image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths,synopsis,author_bio
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9102/9781910281994.jpg,Cabin Pressure: A-Z,John Finnemore,CD-Audio,5,34.1,$,46.5,9.78E+12,Humour,dataset/Humour/0000682.jpg,"Every episode of the hit BBC Radio 4 airline sitcom is collected together in this special box set, including the Christmas special final episode and several bonus features. Cabin Pressure is set in the wing and a prayer world of a tiny, one-plane charter airline, staffed by two pilots—one on his way down, and one who was never up to start with. Whether flying a cat to Abu Dhabi, dealing with a nervous bassoonist, hunting for a cleverly-hidden lemon, or attempting to celebrate Christmas in seven minutes, no job is too small, but many, many jobs are too difficult. Carolyn Knapp-Shappey, MJN Air's formidable boss, has employed two of the very cheapest pilots money can buy: Captain Martin Crieff, who's always wanted to fly and won't let a little thing like lack of ability stop him, and First Officer Douglas Richardson, smooth-voiced old sky-god and eternal schemer. Passenger service is provided by the relentlessly cheery Arthur. Written by John Finnemore, Cabin Pressure stars Stephanie Cole as Carolyn, Benedict Cumberbatch as Martin, Roger Allam as Douglas, and John Finnemore as Arthur.","John David Finnemore is a British comedy writer and actor. He wrote and performs in the radio series Cabin Pressure, John Finnemore's Souvenir Programme, and John Finnemore's Double Acts, and frequently features in other BBC Radio 4 comedy shows such as The Now Show."
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8828/9780882848266.jpg,"Alfred's Basic Piano Library Recital Book, Bk 2",Morton Manus,Paperback,5,7.29,$,,9.78E+12,Entertainment,dataset/Entertainment/0000507.jpg,"his easy step-by-step method emphasizes correct playing habits and note reading through interval recognition. Lesson Book 2 continues where Level 1B finishes. This book introduces dotted half notes and dotted quarter notes, plus intervals of 6ths, 7ths and octaves. Teaches greater movement of the hands, including crossing two over one and scalework. Students will also learn more about triads, primary chords, and blocked and broken chords. Songs Include: 18th Century Dance * Alouette * Blue Scales * Calypso Carnival * The Can-Can * Cockles and Mussels * The Galway Piper * Get Away! * Got Lotsa Rhythm * Kum-ba-yah! * Lavender's Blue * London Bridge * Lone Star Waltz * Malaguena * Nick Nack Paddy Wack * Ode to Joy * Oh! Susanna! * On the Bridge at Avignon * Our Special Waltz * Prelude * Red River Valley * Sarasponda * Square Dance * When You Grow Up * Why Am I Blue?","President of Alfred Music, passed away on January 9 after a battle with cancer. He was a devoted husband to his wife Iris for more than 60 years, a loving father and grandfather, an innovative music publisher, a celebrated author, an inspiring mentor to his staff and dedicated friend."
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1400/9780140023749.jpg,Puckoon,Spike Milligan,Paperback,4,6.56,$,11.4,9.78E+12,Entertainment,dataset/Entertainment/0000508.jpg,"Puckoon, Spike Milligan's first novel bursts at the seams with superb comic characters involved in unbelievably likely troubles on the Irish border. It's 1924 and the Boundary Commission is deciding on the new line between Northern Ireland and the Irish Republic. With much pushing and shoving, the border finds it's way down the middle of Puckoon, dividing house from outhouse, man from wife, and pub chairs from bars.","erence Alan Patrick Seán Milligan, known as Spike, was a comedian, writer and musician. He was of Irish descent, but spent most of his childhood in India and lived most of his later life in England, moving to Australia after retirement. He is famous for his work in The Goon Show, children's poetry and a series of comical autobiographical novels about his experiences serving in the British Army in WWII. Spike Milligan suffered from bipolar disorder, which led to depression and frequent breakdowns, but he will be remembered as a comic genius. His tombstone reads 'I told you I was ill' in Gaelic."
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762462315.jpg,Harry Potter Pensieve Memory Set,J. K. Rowling,Mixed media product,5,24.5,$,35,9.78E+12,Entertainment,dataset/Entertainment/0000509.jpg,"A journal with embedded pensieve, Dumbledore wand pen, memory vials, and keepsake box allow you to create a one-of-a-kind experience inspired by the world of Harry Potter.","Rowling was born Joanne Rowling on July 31, 1965, in Yate, England. She adopted her pen name, J.K., incorporating her grandmother's name, Kathleen, for the latter initial (Rowling does not have a middle name).

A graduate of the University of Exeter, Rowling moved to Portugal in 1990 to teach English. There, she met and married the Portuguese journalist Jorge Arantes. The couple's daughter, Jessica, was born in 1993. After her marriage ended in divorce, Rowling moved to Edinburgh with her daughter to live near her younger sister, Di.

While struggling to support her daughter Jessica and herself on welfare, Rowling worked on her first book in the Harry Potter series. The idea for the book reportedly occurred to her while she was traveling on a train from Manchester to London in 1990."
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0600/9780060005771.jpg,The Story of the Trapp Family Singers,Maria Augusta Trapp,Paperback,4,9.42,$,16,9.78E+12,Entertainment,dataset/Entertainment/0000510.jpg,"With nearly 1,500 Broadway performances, six Tony Awards, more than three million albums sold, and five Academy Awards, The Sound of Music, based on the lives of Maria, the baron, and their singing children, is as familiar to most of us as our own family history. But much about the real-life woman and her family was left untold.

Here, Baroness Maria Augusta Trapp tells in her own beautiful, simple words the extraordinary story of her romance with the baron, their escape from Nazi-occupied Austria, and their life in America.

Now with photographs from the original edition.","Baroness Maria Augusta von Trapp DHS (née Kutschera; 26 January 1905 – 28 March 1987) was the stepmother and matriarch of the Trapp Family Singers. She wrote The Story of the Trapp Family Singers, which was published in 1949 and was the inspiration for the 1956 West German film The Trapp Family, which in turn inspired the 1959 Broadway musical The Sound of Music and its 1965 film version"
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5593/9781559365604.jpg,Dear Evan Hansen (TCG Edition),Steven Levenson,Paperback,4.5,13.84,$,,9.78E+12,Entertainment,dataset/Entertainment/0000511.jpg,"Winner of the 2017 Tony Award for Best Musical

“Dear Evan Hansen lodges in your head long after you’ve seen it or heard it or read it. It feels like a pure expression from young writers at a crossroad of coming to terms with who they are and what they want to say about the world. Its honesty and truths haunt and ultimately open us up to ask the same question, no matter what our age or crossroad: What are the lies we tell ourselves?” –James Lapine (from the Foreword)

A letter that was never meant to be seen, a lie that was never meant to be told, a life he never dreamed could be his. Evan Hansen is about to get the one thing he’s always wanted: a chance to belong. Deeply personal and profoundly universal, Dear Evan Hansen is a groundbreaking American musical about truth, fiction, and the price we’re willing to pay for the possibility to connect.

*This publication includes the book and lyrics to the musical, as well as a foreword by James Lapine. Please note that it does not include the musical score.*

Steven Levenson is the book writer for Dear Evan Hansen. His plays include If I Forget, The Unavoidable Disappearance of Tom Durnin, Core Values, The Language of Trees, and Seven Minutes in Heaven. A graduate of Brown University, he served for three seasons as a writer and producer on Showtime’s Master of Sex.

Benj Pasek & Justin Paul are the song-writing team behind Dear Evan Hansen. Previous musicals include A Christmas Story: The Musical, Dogfight, James and the Giant Peach, and Edges. Their film projects include La La Land (for which they won the Academy Award for Best Original Song for “City of Stars,” with composer Justin Hurwitz), Trolls, Snow White, and The Greatest Showman. Their television credits include The Flash, Smash, and Johnny and the Sprites. Both are graduates of the University of Michigan Musical Theatre Program and members of the Dramatists Guild of America, Inc.",Steven Levenson is an American playwright and television writer. He won the 2017 Tony Award for Best Book of a Musical for Dear Evan Hansen.
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408883792.jpg,Harry Potter and the Philosopher's Stone - Hufflepuff Edition,J. K. Rowling,Paperback,4.5,8.24,$,10.3,9.78E+12,Poetry-Drama,dataset/Poetry-Drama/0000185.jpg,"Celebrate 20 years of Harry Potter magic with four special editions of Harry Potter and the Philosopher's Stone. Gryffindor, Slytherin, Hufflepuff, Ravenclaw . Twenty years ago these magical words and many more flowed from a young writer's pen, an orphan called Harry Potter was freed from the cupboard under the stairs - and a global phenomenon started. Harry Potter and the Philosopher's Stone has been read and loved by every new generation since. To mark the 20th anniversary of first publication, Bloomsbury is publishing four House Editions of J.K. Rowling's modern classic. These stunning editions will each feature the individual house crest on the jacket and line illustrations exclusive to that house, by Kate Greenaway Medal winner Levi Pinfold. Exciting new extra content will include fact files and profiles of favourite characters, and each book will have sprayed edges in the house colours. Available for a limited period only, these highly collectable editions will be a must-have for",
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4465/9780446574754.jpg,Mythology,Edith Hamilton,Paperback,4,9.49,$,11.4,9.78E+12,Poetry-Drama,dataset/Poetry-Drama/0000187.jpg,"The world-renowned classic that has enthralled and delighted millions of readers with its timeless tales of gods and heroes.

Edith Hamilton's mythology succeeds like no other book in bringing to life for the modern reader the Greek, Roman and Norse myths that are the keystone of Western culture-the stories of gods and heroes that have inspired human creativity from antiquity to the present.

We follow the drama of the Trojan War and the wanderings of Odysseus. We hear the tales of Jason and the Golden Fleece, Cupid and Psyche, and mighty King Midas. We discover the origins of the names of the constellations. And we recognize reference points for countless works for art, literature and culture inquiry--from Freud's Oedipus complex to Wagner's Ring Cycle of operas to Eugene O'Neill's Mourning Becomes Electra.

Both a reference text for scholars of all ages and a book to simply enjoy, Mythology is a classic not to be missed.","Edith Hamilton was an American educator and internationally known author who was one of the most renowned classicists of her era in the United States. A graduate of Bryn Mawr College, she also studied in Germany at the University of Leipzig and the University of Munich."
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4153/9780415389556.jpg,Gender Trouble,Judith Butler,Paperback,4,24.65,$,26.3,9.78E+12,Poetry-Drama,dataset/Poetry-Drama/0000188.jpg,"One of the most talked-about scholarly works of the past fifty years, Judith Butler’s Gender Trouble is as celebrated as it is controversial.

Arguing that traditional feminism is wrong to look to a natural, 'essential' notion of the female, or indeed of sex or gender, Butler starts by questioning the category 'woman' and continues in this vein with examinations of 'the masculine' and 'the feminine'. Best known however, but also most often misinterpreted, is Butler's concept of gender as a reiterated social performance rather than the expression of a prior reality.

Thrilling and provocative, few other academic works have roused passions to the same extent.","Judith Pamela Butler is an American philosopher and gender theorist whose work has influenced political philosophy, ethics, and the fields of third-wave feminist, queer, and literary theory."
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8578/9780857861832.jpg,The Living Mountain,Nan Shepherd,Paperback,4.5,8.54,$,11.4,9.78E+12,Poetry-Drama,dataset/Poetry-Drama/0000189.jpg,"In this masterpiece of nature writing, Nan Shepherd describes her journeys into the Cairngorm mountains of Scotland. There she encounters a world that can be breathtakingly beautiful at times and shockingly harsh at others. Her intense, poetic prose explores and records the rocks, rivers, creatures and hidden aspects of this remarkable landscape.

Shepherd spent a lifetime in search of the 'essential nature' of the Cairngorms; her quest led her to write this classic meditation on the magnificence of mountains, and on our imaginative relationship with the wild world around us. Composed during the Second World War, the manuscript of The Living Mountain lay untouched for more than thirty years before it was finally published.","Anna ""Nan"" Shepherd was a Scottish Modernist writer and poet, best known for her seminal mountain memoir, The Living Mountain, based on experiences of hill walking in the Cairngorms. This is noted as an influence by nature writers who include Robert Macfarlane and Richard Mabey."
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8070/9780807068779.jpg,"New And Selected Poems, Volume One",Mary Oliver,Paperback,4.5,13.97,$,19.1,9.78E+12,Poetry-Drama,dataset/Poetry-Drama/0000190.jpg,"Mary Oliver was awarded the National Book Award for New and Selected Poems, Volume One. Since its initial appearance it has become one of the best-selling volumes of poetry in the country. This collection features thirty poems published only in this volume as well as selections from the poet's first eight books.

Mary Oliver's perceptive, brilliantly crafted poems about the natural landscape and the fundamental questions of life and death have won high praise from critics and readers alike. ""Do you love this world?"" she interrupts a poem about peonies to ask the reader. ""Do you cherish your humble and silky life?"" She makes us see the extraordinary in our everyday lives, how something as common as light can be ""an invitation/to happiness,/and that happiness,/when it's done right,/is a kind of holiness,/palpable and redemptive."" She illuminates how a near miss with an alligator can be the catalyst for seeing the world ""as if for the second time/the way it really is."" Oliver's passionate demonstrations of delight are powerful reminders of the bond between every individual, all living things, and the natural world.","Mary Jane Oliver was an American poet who won the National Book Award and the Pulitzer Prize. Her work is inspired by nature, rather than the human world, stemming from her lifelong passion for solitary walks in the wild. "
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9389/9781938912481.jpg,No Matter the Wreckage,Sarah Kay,Paperback,4.5,11.91,$,13,9.78E+12,Poetry-Drama,dataset/Poetry-Drama/0000191.jpg,"Following the success of her breakout poem, ""B"", Sarah Kay, in collaboration with illustrator Sophia Janowitz, releases her debut collection of poetry featuring work from the first decade of her career. No Matter the Wreckage presents readers with new and beloved poetry that showcases Kay's talent for celebrating family, love, travel, and unlikely romance between inanimate objects (""The Toothbrush to the Bicycle Tire""). Both fresh and wise, Kay's poetry allows readers to join her on the journey of discovering herself and the world around her. It is an honest and powerful collection.","She started her teaching career at the University of Liverpool then moved to the University of Cambridge. She was head of department at Cambridge from 1996 until 2001 and Director of Studies at Girton College, Cambridge, from 2003 to 2005. Kay has been a fellow of the British Academy since 2004 and was awarded a D.Litt. (Cambridge) in 2005."
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0081/9780008139100.jpg,Annihilation,Jeff Vandermeer,Paperback,3.5,7.93,$,10.3,9.78E+12,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000348.jpg,"NOW A MAJOR MOTION PICTURE FROM ALEX GARLAND, STARRING NATALIE PORTMAN AND OSCAR ISAAC

The Southern Reach Trilogy begins with this Nebula Award-winning novel that ""reads as if Verne or Wellsian adventurers exploring a mysterious island had warped through into a Kafkaesque nightmare world"" (Kim Stanley Robinson).

Area X has been cut off from the rest of the continent for decades. Nature has reclaimed the last vestiges of human civilization. The first expedition returned with reports of a pristine, Edenic landscape; the second expedition ended in mass suicide; the third expedition in a hail of gunfire as its members turned on one another. The members of the eleventh expedition returned as shadows of their former selves, and within weeks, all had died of cancer. In Annihilation, the first volume of Jeff VanderMeer's Southern Reach trilogy, we join the twelfth expedition.
The group is made up of four women: an anthropologist; a surveyor; a psychologist, the de facto leader; and our narrator, a biologist. Their mission is to map the terrain, record all observations of their surroundings and of one another, and, above all, avoid being contaminated by Area X itself.
They arrive expecting the unexpected, and Area X delivers?they discover a massive topographic anomaly and life forms that surpass understanding?but it's the surprises that came across the border with them and the secrets the expedition members are keeping from one another that change everything.","Jeff VanderMeer is an American author, editor, and literary critic. Initially associated with the New Weird literary genre, VanderMeer crossed over into mainstream success with his bestselling Southern Reach Trilogy."
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4447/9781444723502.jpg,The Dark Tower VII: The Dark Tower,Stephen King,Paperback,4.5,10.41,$,,9.78E+12,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000350.jpg,"All good things must come to an end, Constant Listener, and not even Stephen King can write a story that goes on forever. The tale of Roland Deschain's relentless quest for the Dark Tower has, the author fears, sorely tried the patience of those who have followed it from its earliest chapters. But attend to it a while longer, if it pleases you, for this volume is the last, and often the last things are best.
Roland's ka-tet remains intact, though scattered over wheres and whens. Susannah-Mia has been carried from the Dixie Pig (in the summer of 1999) to a birthing room (really a chamber of horrors) in Thunderclap's Fedic Station; Jake and Father Callahan, with Oy between them, have entered the restaurant on Lex and 61st with weapons drawn, little knowing how numerous and noxious are their foes. Roland and Eddie are with John Cullum in Maine, in 1977, looking for the site on Turtleback Lane where ""walk-ins"" have been often seen. They want desperately to get back to the others, to Susannah especially, and yet they have come to realize that the world they need to escape is the only one that matters.","Stephen Edwin King is an American author of horror, supernatural fiction, suspense, crime, science-fiction, and fantasy novels. His books have sold more than 350 million copies, and many have been adapted into films, television series, miniseries, and comic books."
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408855904.jpg,Harry Potter and the Chamber of Secrets,J. K. Rowling,Hardback,4.5,14.57,$,19.1,9.78E+12,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000502.jpg,"""There is a plot, Harry Potter. A plot to make most terrible things happen at Hogwarts School of Witchcraft and Wizardry this year.""

Harry Potter's summer has included the worst birthday ever, doomy warnings from a house-elf called Dobby, and rescue from the Dursleys by his friend Ron Weasley in a magical flying car! Back at Hogwarts School of Witchcraft and Wizardry for his second year, Harry hears strange whispers echo through empty corridors - and then the attacks start. Students are found as though turned to stone.... Dobby's sinister predictions seem to be coming true.",
